id,name,key,description,namespace,permission_set,value,status,error,mode
466,F01203,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
466,F01203,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
466,F01203,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,cargo-options-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->
<div class=""product-feature-card"">
  <!-- Text content -->
  <div class=""feature-content"">
    <h2>Double child seat</h2>

    <h3>£187.00</h3>

    <p>
      The double child seat with adjustable sitting and sleeping position holds
      two children age seven or younger. Five-point belts ensure maximum safety.
      Our child seats with continuous headrest are made of 100% recycled
      material. The headrest can be folded down into the box if required.
      Alternatively, you can transport larger loads by folding up the seat part
      of the double child seat. Please observe national regulations for the
      transport of children on bikes before using.
    </p>
  </div>

  <!-- Image -->
  <div class=""se-component se-image-container __se__float- __se__float-none"">
    <figure>
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Packster2 70 Double child seat""
        data-proportion=""true""
        data-align=""none""
        data-index=""0""
        data-file-name=""70-18-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        data-origin="",""
        data-size="",""
        data-rotate=""""
        data-rotatex=""""
        data-rotatey=""""
        style=""""
        width=""""
        height=""""
        data-percentage=""auto,auto""
      />
    </figure>
  </div>
</div>
",completed,,create_update
467,F01202,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
467,F01202,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
467,F01202,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
467,F01202,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
467,F01202,feature-1-card,,shared,write_and_sf_access,"<!-- Product feature card container -->

<div
  style=""
    display: flex;
    align-items: center;
    gap: 20px;
    max-width: 1498px;
    margin: 10px auto 0 auto;
    padding: 20px;
    border: 1px solid #ddd;
    border-radius: 10px;
    background: #f9f9f9;
    flex-wrap: wrap;
  ""
>
  <!-- Text content -->

  <div style=""flex: 1; min-width: 300px"">
    <h2>Premium Safety System</h2>
    <h3>Advanced Protection Technology</h3>
    <p>Our integrated safety system provides maximum protection with adjustable backrest, reinforced safety harness, and weather-resistant materials. Designed for ultimate comfort and security in all conditions.</p>
  </div>
  <!-- Image -->

  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
  <div class=""se-component se-image-container __se__float-"">
    <figure style=""width: 400px"">
      <img
        src=""https://cdn11.bigcommerce.com/s-c8jhcan2jv/images/stencil/original/image-manager/safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        alt=""Premium Safety System""
        style=""
          max-width: 100%;
          height: auto;
          display: block;
          border-radius: 5px;
          width: 400px;
        ""
        data-proportion=""true""
        width=""400""
        height=""auto""
        data-size=""400px,auto""
        data-align=""""
        data-index=""2""
        data-file-name=""safety-system-detail.jpg.695x464-q80-upscale.jpg?t=1713439539""
        data-file-size=""0""
        origin-size=""1600,1067""
        data-origin=""400px,auto""
      />
    </figure>
  </div>
  <div style=""flex: 0 0 auto; max-width: 400px; min-width: 250px""></div>
</div>
",completed,,create_update
